vessel_name,dwt_mt,hire_rate_usd_day,warranted_speed_laden_kn,warranted_speed_laden_vlsfo_mt,warranted_speed_laden_mgo_mt,warranted_speed_ballast_kn,warranted_speed_ballast_vlsfo_mt,warranted_speed_ballast_mgo_mt,economical_speed_laden_kn,economical_speed_laden_vlsfo_mt,economical_speed_laden_mgo_mt,economical_speed_ballast_kn,economical_speed_ballast_vlsfo_mt,economical_speed_ballast_mgo_mt,port_consumption_idle_vlsfo_mt_day,port_consumption_working_vlsfo_mt_day,position_status,etd_date,bunker_remaining_vlsfo_mt,bunker_remaining_mgo_mt
ATLANTIC FORTUNE,181200,,13.8,60.0,2.0,14.6,56.0,2.0,12.3,43.0,2.0,12.9,39.5,2.0,2.0,3.0,"Discharging Paradip, India",2026-03-02,512.4,38.9
PACIFIC VANGUARD,182050,,13.6,59.0,1.9,14.3,54.0,1.9,12.0,42.0,1.9,12.5,38.0,1.9,1.9,3.0,"Discharging Caofeidian, China",2026-02-26,420.3,51.0
CORAL EMPEROR,180450,,13.4,58.0,2.0,14.1,53.0,2.0,11.9,40.0,2.0,12.3,36.5,2.0,2.0,3.1,"Discharging Rotterdam, Netherlands",2026-03-05,601.7,42.3
EVEREST OCEAN,179950,,13.7,61.0,1.8,14.5,56.5,1.8,12.4,43.5,1.8,12.8,39.0,1.8,1.8,3.0,"Discharging Xiamen, China",2026-03-03,478.2,56.4
POLARIS SPIRIT,181600,,13.9,62.0,1.9,14.7,57.0,1.9,12.5,44.0,1.9,13.0,40.0,1.9,2.0,3.1,"Discharging Kandla, India",2026-02-28,529.8,47.1
IRON CENTURY,182100,,13.5,59.0,2.1,14.2,54.0,2.1,12.0,41.0,2.1,12.5,37.5,2.1,2.1,3.2,"Discharging Port Talbot, Wales",2026-03-09,365.6,60.7
MOUNTAIN TRADER,180890,,13.3,58.0,2.0,14.0,53.0,2.0,12.1,42.0,2.0,12.6,38.0,2.0,2.0,3.1,"Discharging Gwangyang, South Korea",2026-03-06,547.1,32.4
NAVIS PRIDE,181400,,13.8,61.0,1.8,14.5,56.0,1.8,12.6,44.0,1.8,13.0,39.0,1.8,1.8,3.0,"Discharging Mundra, India",2026-02-27,493.8,45.2
AURORA SKY,179880,,13.4,58.0,2.0,14.1,53.0,2.0,12.0,41.0,2.0,12.5,37.5,2.0,2.0,3.1,"Discharging Jingtang, China",2026-03-04,422.7,29.8
ZENITH GLORY,182500,,13.9,61.0,1.9,14.6,56.5,1.9,12.4,43.5,1.9,12.9,39.0,1.9,1.9,3.1,"Discharging Vizag, India",2026-03-07,502.3,44.6
TITAN LEGACY,180650,,13.5,59.0,2.0,14.2,54.0,2.0,12.2,42.0,2.0,12.7,38.0,2.0,2.0,3.0,"Discharging Jubail, Saudi Arabia",2026-03-01,388.5,53.1
